23.249.16.0/23,JP,JP-13,Tokyo,
23.249.16.0/24,JP,JP-13,Tokyo,
23.249.17.0/24,JP,JP-13,Tokyo,
23.249.20.0/23,JP,JP-13,Tokyo,
23.249.20.0/24,JP,JP-13,Tokyo,
23.249.21.0/24,JP,JP-13,Tokyo,
23.249.23.0/24,JP,JP-13,Tokyo,
23.249.24.0/23,JP,JP-13,Tokyo,
23.249.25.0/24,JP,JP-13,Tokyo,
161.129.34.0/23,JP,JP-13,Tokyo,
161.129.34.0/24,JP,JP-13,Tokyo,
161.129.35.0/24,JP,JP-13,Tokyo,
185.188.5.0/24,JP,JP-13,Tokyo,

23.249.18.0/23,HK,,Kowloon,
38.6.230.0/24,HK,,Kowloon,
172.81.111.0/24,HK,,Kowloon,
103.200.114.0/23,HK,,Kowloon,
103.200.114.0/24,HK,,Kowloon,
103.200.115.0/24,HK,,Kowloon,
23.249.28.0/23,HK,,Kowloon,
23.249.28.0/24,HK,,Kowloon,
23.249.29.0/24,HK,,Kowloon,
198.176.58.0/24,HK,,Kowloon,
198.176.54.0/24,HK,,Kowloon,
198.176.55.0/25,HK,,Kowloon,
103.116.72.0/24,HK,,Kowloon,
103.116.73.0/24,HK,,Kowloon,
103.116.74.0/24,HK,,Kowloon,
182.255.32.0/24,HK,,Kowloon,
182.255.33.0/24,HK,,Kowloon,
182.255.35.0/24,HK,,Kowloon,
103.200.112.0/23,HK,,Kowloon,
199.15.76.0/22,HK,,Kowloon,

23.249.22.0/24,US,US-CA,Los Angeles,
23.249.30.0/23,US,US-CA,Los Angeles,
23.249.30.0/24,US,US-CA,Los Angeles,
23.249.31.0/24,US,US-CA,Los Angeles,
198.176.48.0/23,US,US-CA,Los Angeles,
198.176.52.0/23,US,US-CA,Los Angeles,
103.116.75.0/24,US,US-CA,Los Angeles,
124.108.22.0/23,US,US-CA,Los Angeles,
198.176.50.0/24,US,US-CA,Los Angeles,

124.108.20.0/24,US,US-WA,Seattle,

23.249.26.0/23,SG,SG-01,Singapore,
23.249.26.0/24,SG,SG-01,Singapore,
23.249.27.0/24,SG,SG-01,Singapore,
198.176.55.128/25,SG,SG-01,Singapore,
198.176.56.0/24,US,US-CA,Los Angeles,
198.176.57.0/24,SG,SG-01,Singapore,
182.255.34.0/24,SG,SG-01,Singapore,

198.176.51.0/24,TW,TW-TPE,Taipei,

103.169.216.0/24,JP,JP-13,,
103.169.217.0/24,JP,JP-13,,
185.188.5.0/24,JP,JP-13,,

# BYOIP
45.45.225.0/24,US,US-CA,Los Angeles,
104.234.157.0/24,HK,,Kowloon,
103.175.14.0/24,HK,,Kowloon,
103.175.15.0/24,HK,,Kowloon,
124.108.21.0/24,HK,,Kowloon,
161.129.43.0/24,HK,,Kowloon,
157.20.134.0/24,HK,,Kowloon,
206.237.115.0/24,HK,,Kowloon,
23.150.32.0/24,HK,,Kowloon,

# IPv6
2607:8140::/40,HK,,Kowloon,
2607:8140:100::/40,US,US-CA,Los Angeles,
2607:8140:200::/40,JP,JP-13,Tokyo,
2607:8140:300::/40,SG,SG-01,Singapore,
2607:8140:400::/40,TW,TW-TPE,Taipei,
2401:5a0:2000::/40,HK,,Kowloon,
2a0f:7802:f000::/44,HK,,,
2401:d9c0:2000::/36,HK,,,
2001:df7:e580::/48,HK,,Tsuen Wan,

